x; Xe; ne; tau; dtau_dx; ddtau_ddx; g_tilde; dg_tilde_dx; ddg_tilde_ddx; sound_horizon; t(x)
-6.0132; 1; 1.29928e+07; 16.1855; -24.2301; 35.0454; 2.26513e-06; 5.1609e-05; 0.00109759; 7.90408e+24; 5.85436e+13
-6.0108; 1; 1.28996e+07; 16.1274; -24.1461; 34.9267; 2.39223e-06; 5.43051e-05; 0.00114873; 7.91381e+24; 5.87685e+13
-6.0084; 1; 1.2807e+07; 16.0695; -24.0624; 34.8083; 2.52595e-06; 5.71248e-05; 0.00120234; 7.92355e+24; 5.89942e+13
-6.006; 1; 1.27151e+07; 16.0119; -23.979; 34.6904; 2.6666e-06; 6.00829e-05; 0.00126228; 7.93329e+24; 5.92208e+13
-6.0036; 1; 1.26239e+07; 15.9544; -23.8959; 34.5729; 2.81452e-06; 6.31849e-05; 0.00132221; 7.94304e+24; 5.94482e+13
-6.0012; 1; 1.25333e+07; 15.8972; -23.813; 34.4557; 2.97006e-06; 6.64308e-05; 0.00138215; 7.9528e+24; 5.96765e+13
-5.9988; 1; 1.24434e+07; 15.8401; -23.7305; 34.339; 3.13357e-06; 6.9824e-05; 0.00144742; 7.96256e+24; 5.99056e+13
-5.9964; 1; 1.23541e+07; 15.7832; -23.6482; 34.2226; 3.30541e-06; 7.33825e-05; 0.00151745; 7.97232e+24; 6.01356e+13
-5.994; 1; 1.22654e+07; 15.7266; -23.5662; 34.1066; 3.48601e-06; 7.71092e-05; 0.00158749; 7.98209e+24; 6.03664e+13
-5.9916; 1; 1.21774e+07; 15.6701; -23.4844; 33.9909; 3.67575e-06; 8.1004e-05; 0.00165753; 7.99187e+24; 6.05981e+13
-5.9892; 1; 1.209e+07; 15.6138; -23.403; 33.8757; 3.87504e-06; 8.50752e-05; 0.00173652; 8.00165e+24; 6.08306e+13
-5.9868; 1; 1.20033e+07; 15.5577; -23.3218; 33.7608; 4.08435e-06; 8.93417e-05; 0.00181812; 8.01144e+24; 6.10641e+13
-5.9844; 1; 1.19171e+07; 15.5018; -23.2409; 33.6463; 4.30413e-06; 9.3804e-05; 0.00189972; 8.02123e+24; 6.12984e+13
-5.982; 1; 1.18316e+07; 15.4462; -23.1603; 33.5322; 4.53485e-06; 9.84622e-05; 0.00198161; 8.03103e+24; 6.15336e+13
-5.9796; 1; 1.17467e+07; 15.3907; -23.0799; 33.4184; 4.77701e-06; 0.000103333; 0.00207641; 8.04083e+24; 6.17696e+13
-5.9772; 1; 1.16624e+07; 15.3354; -22.9998; 33.305; 5.03113e-06; 0.000108431; 0.00217121; 8.05064e+24; 6.20066e+13
-5.97479; 1; 1.15788e+07; 15.2802; -22.92; 33.192; 5.29776e-06; 0.000113757; 0.00226601; 8.06046e+24; 6.22444e+13
-5.97239; 1; 1.14957e+07; 15.2253; -22.8405; 33.0794; 5.57745e-06; 0.000119311; 0.00236485; 8.07028e+24; 6.24831e+13
-5.96999; 1; 1.14132e+07; 15.1706; -22.7612; 32.9671; 5.87078e-06; 0.00012512; 0.00247468; 8.0801e+24; 6.27227e+13
-5.96759; 1; 1.13313e+07; 15.116; -22.6822; 32.8552; 6.17836e-06; 0.000131192; 0.0025845; 8.08994e+24; 6.29632e+13
-5.96519; 1; 1.125e+07; 15.0617; -22.6035; 32.7436; 6.50084e-06; 0.000137528; 0.00269433; 8.09977e+24; 6.32046e+13
-5.96279; 1; 1.11693e+07; 15.0075; -22.525; 32.6324; 6.83884e-06; 0.000144133; 0.00281295; 8.10961e+24; 6.34469e+13
-5.96039; 1; 1.10891e+07; 14.9535; -22.4468; 32.5216; 7.19305e-06; 0.000151038; 0.00293982; 8.11946e+24; 6.36901e+13
-5.95799; 1; 1.10095e+07; 14.8998; -22.3689; 32.4112; 7.56421e-06; 0.000158247; 0.00306669; 8.12932e+24; 6.39342e+13
-5.95559; 1; 1.09305e+07; 14.8461; -22.2912; 32.3011; 7.95304e-06; 0.000165761; 0.00319357; 8.13918e+24; 6.41792e+13
-5.95319; 1; 1.08521e+07; 14.7927; -22.2138; 32.1914; 8.36027e-06; 0.000173593; 0.00333516; 8.14904e+24; 6.44252e+13
-5.95079; 1; 1.07742e+07; 14.7395; -22.1366; 32.082; 8.78673e-06; 0.000181774; 0.00348132; 8.15891e+24; 6.4672e+13
-5.94839; 1; 1.06969e+07; 14.6865; -22.0598; 31.973; 9.23324e-06; 0.000190306; 0.00362748; 8.16879e+24; 6.49198e+13
-5.94599; 1; 1.06202e+07; 14.6336; -21.9831; 31.8643; 9.70066e-06; 0.000199189; 0.00377386; 8.17867e+24; 6.51685e+13
-5.94359; 1; 1.0544e+07; 14.5809; -21.9068; 31.756; 1.01898e-05; 0.00020845; 0.00394178; 8.18855e+24; 6.54181e+13
-5.94119; 1; 1.04683e+07; 14.5284; -21.8307; 31.6481; 1.07017e-05; 0.000218114; 0.0041097; 8.19845e+24; 6.56686e+13
-5.93879; 1; 1.03932e+07; 14.4761; -21.7548; 31.5405; 1.12373e-05; 0.00022818; 0.00427762; 8.20834e+24; 6.59201e+13
-5.93639; 1; 1.03186e+07; 14.424; -21.6793; 31.4333; 1.17976e-05; 0.000238652; 0.00445183; 8.21825e+24; 6.61725e+13
-5.93399; 1; 1.02446e+07; 14.372; -21.6039; 31.3264; 1.23834e-05; 0.00024957; 0.00464423; 8.22816e+24; 6.64258e+13
-5.93159; 1; 1.01711e+07; 14.3203; -21.5289; 31.2199; 1.29961e-05; 0.000260949; 0.00483663; 8.23807e+24; 6.66801e+13
-5.92919; 1; 1.00981e+07; 14.2687; -21.454; 31.1137; 1.36366e-05; 0.00027279; 0.00502902; 8.24799e+24; 6.69354e+13
-5.92679; 1; 1.00256e+07; 14.2173; -21.3795; 31.0078; 1.43061e-05; 0.000285102; 0.00523526; 8.25791e+24; 6.71916e+13
-5.92438; 1; 9.95368e+06; 14.166; -21.3052; 30.9024; 1.50058e-05; 0.000297933; 0.00545511; 8.26784e+24; 6.74487e+13
-5.92198; 1; 9.88225e+06; 14.115; -21.2311; 30.7972; 1.57369e-05; 0.000311291; 0.00567495; 8.27778e+24; 6.77068e+13
-5.91958; 1; 9.81134e+06; 14.0641; -21.1573; 30.6924; 1.65007e-05; 0.000325178; 0.0058948; 8.28772e+24; 6.79658e+13
-5.91718; 1; 9.74094e+06; 14.0134; -21.0838; 30.588; 1.72985e-05; 0.000339613; 0.00613771; 8.29767e+24; 6.82259e+13
-5.91478; 1; 9.67104e+06; 13.9629; -21.0105; 30.4839; 1.81317e-05; 0.000354647; 0.00638826; 8.30762e+24; 6.84869e+13
-5.91238; 1; 9.60165e+06; 13.9125; -20.9374; 30.3801; 1.90016e-05; 0.000370283; 0.00663881; 8.31757e+24; 6.87488e+13
-5.90998; 1; 9.53275e+06; 13.8624; -20.8646; 30.2767; 1.99099e-05; 0.00038652; 0.00688936; 8.32754e+24; 6.90118e+13
-5.90758; 1; 9.46435e+06; 13.8124; -20.7921; 30.1736; 2.08578e-05; 0.000403399; 0.00717409; 8.33751e+24; 6.92757e+13
-5.90518; 1; 9.39644e+06; 13.7625; -20.7198; 30.0708; 2.18471e-05; 0.000420962; 0.00745888; 8.34748e+24; 6.95406e+13
-5.90278; 1; 9.32901e+06; 13.7129; -20.6477; 29.9684; 2.28794e-05; 0.000439209; 0.00774367; 8.35746e+24; 6.98065e+13
-5.90038; 1; 9.26207e+06; 13.6634; -20.5759; 29.8664; 2.39563e-05; 0.000458142; 0.00803779; 8.36744e+24; 7.00734e+13
-5.89798; 1; 9.19561e+06; 13.6141; -20.5043; 29.7646; 2.50795e-05; 0.000477824; 0.00836066; 8.37743e+24; 7.03412e+13
-5.89558; 1; 9.12962e+06; 13.565; -20.433; 29.6632; 2.62509e-05; 0.000498281; 0.00868353; 8.38742e+24; 7.06101e+13
-5.89318; 1; 9.06411e+06; 13.516; -20.3619; 29.5622; 2.74724e-05; 0.000519513; 0.0090064; 8.39742e+24; 7.088e+13
-5.89078; 1; 8.99907e+06; 13.4672; -20.291; 29.4614; 2.87457e-05; 0.000541533; 0.00935005; 8.40743e+24; 7.11509e+13
-5.88838; 1; 8.9345e+06; 13.4186; -20.2204; 29.361; 3.00729e-05; 0.000564416; 0.00971515; 8.41744e+24; 7.14228e+13
-5.88598; 1; 8.87039e+06; 13.3701; -20.1501; 29.261; 3.14561e-05; 0.000588175; 0.0100803; 8.42746e+24; 7.16957e+13
-5.88358; 1; 8.80674e+06; 13.3218; -20.08; 29.1612; 3.28974e-05; 0.00061281; 0.0104453; 8.43748e+24; 7.19696e+13
-5.88118; 1; 8.74355e+06; 13.2737; -20.0101; 29.0618; 3.43989e-05; 0.000638353; 0.010845; 8.4475e+24; 7.22446e+13
-5.87878; 1; 8.68081e+06; 13.2258; -19.9404; 28.9627; 3.59629e-05; 0.000664881; 0.0112568; 8.45754e+24; 7.25205e+13
-5.87638; 1; 8.61852e+06; 13.178; -19.871; 28.864; 3.75918e-05; 0.000692397; 0.0116686; 8.46757e+24; 7.27975e+13
-5.87397; 1; 8.55667e+06; 13.1304; -19.8019; 28.7655; 3.92879e-05; 0.000720901; 0.0120804; 8.47762e+24; 7.30756e+13
-5.87157; 1; 8.49528e+06; 13.0829; -19.7329; 28.6674; 4.10537e-05; 0.000750454; 0.012543; 8.48766e+24; 7.33546e+13
-5.86917; 1; 8.43432e+06; 13.0356; -19.6642; 28.5696; 4.28917e-05; 0.000781119; 0.0130063; 8.49772e+24; 7.36347e+13
-5.86677; 1; 8.3738e+06; 12.9885; -19.5958; 28.4722; 4.48047e-05; 0.000812897; 0.0134696; 8.50777e+24; 7.39159e+13
-5.86437; 1; 8.31371e+06; 12.9416; -19.5275; 28.375; 4.67953e-05; 0.00084579; 0.0139461; 8.51784e+24; 7.41981e+13
-5.86197; 1; 8.25405e+06; 12.8948; -19.4595; 28.2782; 4.88662e-05; 0.000879892; 0.0144661; 8.52791e+24; 7.44813e+13
-5.85957; 1; 8.19483e+06; 12.8481; -19.3918; 28.1817; 5.10206e-05; 0.000915241; 0.0149861; 8.53798e+24; 7.47656e+13
-5.85717; 1; 8.13602e+06; 12.8017; -19.3242; 28.0855; 5.32613e-05; 0.000951839; 0.0155061; 8.54806e+24; 7.5051e+13
-5.85477; 1; 8.07764e+06; 12.7554; -19.2569; 27.9896; 5.55913e-05; 0.000989703; 0.0160559; 8.55814e+24; 7.53374e+13
-5.85237; 1; 8.01968e+06; 12.7092; -19.1899; 27.8941; 5.80139e-05; 0.00102894; 0.016638; 8.56823e+24; 7.56249e+13
-5.84997; 1; 7.96214e+06; 12.6632; -19.123; 27.7989; 6.05324e-05; 0.00106958; 0.0172201; 8.57833e+24; 7.59135e+13
-5.84757; 1; 7.905e+06; 12.6174; -19.0564; 27.7039; 6.315e-05; 0.00111162; 0.0178022; 8.58843e+24; 7.62031e+13
-5.84517; 1; 7.84828e+06; 12.5717; -18.99; 27.6093; 6.58703e-05; 0.00115509; 0.0184338; 8.59853e+24; 7.64938e+13
-5.84277; 1; 7.79196e+06; 12.5262; -18.9239; 27.515; 6.86968e-05; 0.00120012; 0.0190839; 8.60864e+24; 7.67856e+13
-5.84037; 1; 7.73605e+06; 12.4809; -18.8579; 27.4211; 7.16333e-05; 0.00124671; 0.019734; 8.61876e+24; 7.70785e+13
-5.83797; 1; 7.68054e+06; 12.4357; -18.7922; 27.3274; 7.46835e-05; 0.00129486; 0.0203841; 8.62888e+24; 7.73725e+13
-5.83557; 1; 7.62543e+06; 12.3907; -18.7267; 27.234; 7.78512e-05; 0.00134466; 0.0211065; 8.63901e+24; 7.76675e+13
-5.83317; 1; 7.57071e+06; 12.3458; -18.6615; 27.141; 8.11406e-05; 0.0013962; 0.0218308; 8.64914e+24; 7.79637e+13
-5.83077; 1; 7.51639e+06; 12.3011; -18.5964; 27.0482; 8.45557e-05; 0.00144947; 0.022555; 8.65928e+24; 7.82609e+13
-5.82837; 1; 7.46245e+06; 12.2565; -18.5316; 26.9558; 8.81008e-05; 0.00150449; 0.0232972; 8.66942e+24; 7.85593e+13
-5.82597; 1; 7.40891e+06; 12.2121; -18.467; 26.8637; 9.17802e-05; 0.00156138; 0.0241022; 8.67956e+24; 7.88587e+13
-5.82356; 1; 7.35574e+06; 12.1678; -18.4026; 26.7718; 9.55985e-05; 0.0016202; 0.0249071; 8.68972e+24; 7.91593e+13
-5.82116; 1; 7.30296e+06; 12.1237; -18.3385; 26.6803; 9.95602e-05; 0.00168095; 0.0257121; 8.69987e+24; 7.9461e+13
-5.81876; 1; 7.25056e+06; 12.0798; -18.2745; 26.5891; 0.00010367; 0.00174367; 0.0265581; 8.71003e+24; 7.97638e+13
-5.81636; 1; 7.19853e+06; 12.036; -18.2108; 26.4982; 0.000107933; 0.00180849; 0.0274507; 8.7202e+24; 8.00677e+13
-5.81396; 1; 7.14688e+06; 11.9924; -18.1473; 26.4076; 0.000112354; 0.00187546; 0.0283433; 8.73037e+24; 8.03728e+13
-5.81156; 1; 7.0956e+06; 11.9489; -18.084; 26.3172; 0.000116939; 0.00194456; 0.0292358; 8.74055e+24; 8.0679e+13
-5.80916; 1; 7.04468e+06; 11.9056; -18.021; 26.2272; 0.000121692; 0.00201587; 0.0301962; 8.75074e+24; 8.09863e+13
-5.80676; 1; 6.99413e+06; 11.8624; -17.9581; 26.1375; 0.000126619; 0.00208954; 0.0311836; 8.76092e+24; 8.12948e+13
-5.80436; 1; 6.94394e+06; 11.8193; -17.8955; 26.0481; 0.000131726; 0.00216558; 0.0321709; 8.77112e+24; 8.16044e+13
-5.80196; 1; 6.89412e+06; 11.7765; -17.8331; 25.959; 0.000137018; 0.002244; 0.0331583; 8.78131e+24; 8.19151e+13
-5.79956; 1; 6.84465e+06; 11.7337; -17.7709; 25.8701; 0.000142501; 0.00232489; 0.0342441; 8.79152e+24; 8.2227e+13
-5.79716; 1; 6.79553e+06; 11.6911; -17.7089; 25.7816; 0.000148182; 0.0024084; 0.0353338; 8.80173e+24; 8.25401e+13
-5.79476; 1; 6.74677e+06; 11.6487; -17.6471; 25.6933; 0.000154066; 0.00249453; 0.0364235; 8.81194e+24; 8.28543e+13
-5.79236; 1; 6.69836e+06; 11.6064; -17.5855; 25.6054; 0.00016016; 0.00258327; 0.0375363; 8.82216e+24; 8.31697e+13
-5.78996; 1; 6.6503e+06; 11.5643; -17.5241; 25.5177; 0.00016647; 0.00267482; 0.0387361; 8.83238e+24; 8.34863e+13
-5.78756; 1; 6.60258e+06; 11.5223; -17.463; 25.4304; 0.000173004; 0.00276924; 0.039936; 8.84261e+24; 8.3804e+13
-5.78516; 1; 6.5552e+06; 11.4804; -17.4021; 25.3433; 0.000179767; 0.00286655; 0.0411358; 8.85284e+24; 8.41229e+13
-5.78276; 1; 6.50816e+06; 11.4387; -17.3413; 25.2565; 0.000186768; 0.00296677; 0.0423897; 8.86308e+24; 8.4443e+13
-5.78036; 1; 6.46146e+06; 11.3972; -17.2808; 25.17; 0.000194013; 0.0030701; 0.0437078; 8.87332e+24; 8.47643e+13
-5.77796; 1; 6.4151e+06; 11.3558; -17.2205; 25.0838; 0.00020151; 0.00317661; 0.045026; 8.88357e+24; 8.50868e+13
-5.77556; 1; 6.36906e+06; 11.3145; -17.1604; 24.9979; 0.000209267; 0.00328627; 0.0463441; 8.89383e+24; 8.54105e+13
-5.77315; 1; 6.32336e+06; 11.2734; -17.1005; 24.9122; 0.00021729; 0.00339918; 0.0477514; 8.90409e+24; 8.57354e+13
-5.77075; 1; 6.27799e+06; 11.2324; -17.0408; 24.8269; 0.000225589; 0.00351554; 0.0491963; 8.91435e+24; 8.60615e+13
-5.76835; 1; 6.23294e+06; 11.1916; -16.9813; 24.7418; 0.000234171; 0.00363537; 0.0506411; 8.92462e+24; 8.63888e+13
-5.76595; 1; 6.18822e+06; 11.1509; -16.922; 24.657; 0.000243045; 0.00375866; 0.0520859; 8.93489e+24; 8.67173e+13
-5.76355; 1; 6.14381e+06; 11.1103; -16.8629; 24.5725; 0.000252219; 0.00388558; 0.0536594; 8.94517e+24; 8.70471e+13
-5.76115; 1; 6.09973e+06; 11.0699; -16.804; 24.4883; 0.000261702; 0.00401628; 0.0552396; 8.95545e+24; 8.73781e+13
-5.75875; 1; 6.05596e+06; 11.0297; -16.7453; 24.4043; 0.000271504; 0.00415078; 0.0568197; 8.96574e+24; 8.77103e+13
-5.75635; 1; 6.0125e+06; 10.9895; -16.6869; 24.3206; 0.000281633; 0.00428908; 0.0584284; 8.97604e+24; 8.80437e+13
-5.75395; 1; 5.96936e+06; 10.9495; -16.6286; 24.2372; 0.000292099; 0.0044314; 0.0601527; 8.98634e+24; 8.83784e+13
-5.75155; 1; 5.92653e+06; 10.9097; -16.5705; 24.1541; 0.000302911; 0.00457787; 0.061877; 8.99664e+24; 8.87143e+13
-5.74915; 1; 5.884e+06; 10.87; -16.5126; 24.0713; 0.00031408; 0.00472847; 0.0636014; 9.00695e+24; 8.90515e+13
-5.74675; 1; 5.84178e+06; 10.8304; -16.4549; 23.9887; 0.000325616; 0.00488325; 0.0653938; 9.01726e+24; 8.93899e+13
-5.74435; 1; 5.79986e+06; 10.791; -16.3974; 23.9064; 0.000337528; 0.00504248; 0.0672713; 9.02758e+24; 8.97295e+13
-5.74195; 1; 5.75824e+06; 10.7517; -16.3402; 23.8244; 0.000349828; 0.00520622; 0.0691488; 9.0379e+24; 9.00705e+13
-5.73955; 1; 5.71692e+06; 10.7125; -16.2831; 23.7427; 0.000362527; 0.00537446; 0.0710263; 9.04823e+24; 9.04127e+13
-5.73715; 1; 5.6759e+06; 10.6735; -16.2262; 23.6612; 0.000375634; 0.00554731; 0.0730162; 9.05856e+24; 9.07562e+13
-5.73475; 1; 5.63517e+06; 10.6346; -16.1695; 23.58; 0.000389163; 0.00572503; 0.075056; 9.0689e+24; 9.11009e+13
-5.73235; 1; 5.59474e+06; 10.5959; -16.113; 23.4991; 0.000403124; 0.00590765; 0.0770959; 9.07925e+24; 9.14469e+13
-5.72995; 1; 5.55459e+06; 10.5573; -16.0566; 23.4184; 0.000417529; 0.00609516; 0.0791357; 9.08959e+24; 9.17942e+13
-5.72755; 1; 5.51474e+06; 10.5188; -16.0005; 23.3381; 0.000432391; 0.00628776; 0.0813367; 9.09995e+24; 9.21428e+13
-5.72515; 1; 5.47516e+06; 10.4805; -15.9446; 23.2579; 0.000447721; 0.00648566; 0.0835481; 9.1103e+24; 9.24927e+13
-5.72274; 1; 5.43588e+06; 10.4423; -15.8889; 23.1781; 0.000463532; 0.00668887; 0.0857595; 9.12067e+24; 9.28439e+13
-5.72034; 1; 5.39687e+06; 10.4042; -15.8333; 23.0985; 0.000479838; 0.00689739; 0.0880046; 9.13103e+24; 9.31964e+13
-5.71794; 1; 5.35815e+06; 10.3662; -15.778; 23.0192; 0.000496651; 0.00711152; 0.0903969; 9.14141e+24; 9.35502e+13
-5.71554; 1; 5.3197e+06; 10.3284; -15.7228; 22.9401; 0.000513985; 0.00733139; 0.0927892; 9.15178e+24; 9.39053e+13
-5.71314; 1; 5.28153e+06; 10.2908; -15.6678; 22.8613; 0.000531853; 0.007557; 0.0951815; 9.16217e+24; 9.42617e+13
-5.71074; 1; 5.24363e+06; 10.2532; -15.6131; 22.7828; 0.00055027; 0.00778839; 0.0976562; 9.17255e+24; 9.46194e+13
-5.70834; 1; 5.206e+06; 10.2158; -15.5585; 22.7045; 0.00056925; 0.00802591; 0.100239; 9.18295e+24; 9.49785e+13
-5.70594; 1; 5.16865e+06; 10.1785; -15.504; 22.6265; 0.000588807; 0.00826963; 0.102821; 9.19334e+24; 9.53389e+13
-5.70354; 1; 5.13156e+06; 10.1414; -15.4498; 22.5488; 0.000608957; 0.00851955; 0.105404; 9.20374e+24; 9.57006e+13
-5.70114; 1; 5.09474e+06; 10.1043; -15.3958; 22.4713; 0.000629714; 0.00877578; 0.108122; 9.21415e+24; 9.60637e+13
-5.69874; 1; 5.05818e+06; 10.0674; -15.3419; 22.394; 0.000651095; 0.00903867; 0.110904; 9.22456e+24; 9.64281e+13
-5.69634; 1; 5.02188e+06; 10.0307; -15.2883; 22.3171; 0.000673114; 0.00930823; 0.113686; 9.23498e+24; 9.67938e+13
-5.69394; 1; 4.98585e+06; 9.99405; -15.2348; 22.2404; 0.000695788; 0.00958446; 0.116467; 9.2454e+24; 9.71609e+13
-5.69154; 1; 4.95007e+06; 9.95754; -15.1815; 22.1639; 0.000719134; 0.0098676; 0.119443; 9.25582e+24; 9.75294e+13
-5.68914; 1; 4.91455e+06; 9.92116; -15.1284; 22.0877; 0.000743168; 0.0101579; 0.122433; 9.26625e+24; 9.78992e+13
-5.68674; 1; 4.87929e+06; 9.88491; -15.0755; 22.0117; 0.000767907; 0.0104554; 0.125423; 9.27669e+24; 9.82704e+13
-5.68434; 1; 4.84428e+06; 9.84878; -15.0227; 21.9361; 0.00079337; 0.0107601; 0.128452; 9.28713e+24; 9.86429e+13
-5.68194; 1; 4.80952e+06; 9.81279; -14.9701; 21.8606; 0.000819572; 0.0110723; 0.13166; 9.29757e+24; 9.90169e+13
-5.67954; 1; 4.775e+06; 9.77691; -14.9178; 21.7854; 0.000846533; 0.0113922; 0.134867; 9.30802e+24; 9.93922e+13
-5.67714; 1; 4.74074e+06; 9.74117; -14.8656; 21.7105; 0.000874272; 0.0117198; 0.138075; 9.31848e+24; 9.97689e+13
-5.67473; 1; 4.70672e+06; 9.70554; -14.8135; 21.6358; 0.000902806; 0.0120551; 0.141378; 9.32894e+24; 1.00147e+14
-5.67233; 1; 4.67295e+06; 9.67005; -14.7617; 21.5614; 0.000932154; 0.0123986; 0.144812; 9.3394e+24; 1.00527e+14
-5.66993; 1; 4.63942e+06; 9.63467; -14.71; 21.4872; 0.000962337; 0.0127503; 0.148246; 9.34987e+24; 1.00907e+14
-5.66753; 1; 4.60613e+06; 9.59942; -14.6585; 21.4132; 0.000993375; 0.0131103; 0.15168; 9.36034e+24; 1.0129e+14
-5.66513; 1; 4.57308e+06; 9.5643; -14.6072; 21.3395; 0.00102529; 0.0134787; 0.155271; 9.37082e+24; 1.01673e+14
-5.66273; 1; 4.54026e+06; 9.5293; -14.5561; 21.2661; 0.00105809; 0.0138558; 0.15894; 9.3813e+24; 1.02059e+14
-5.66033; 1; 4.50768e+06; 9.49442; -14.5051; 21.1929; 0.00109181; 0.0142417; 0.162608; 9.39179e+24; 1.02445e+14
-5.65793; 1; 4.47534e+06; 9.45966; -14.4543; 21.1199; 0.00112647; 0.0146365; 0.166277; 9.40228e+24; 1.02833e+14
-5.65553; 1; 4.44323e+06; 9.42502; -14.4037; 21.0472; 0.00116209; 0.0150403; 0.170168; 9.41278e+24; 1.03223e+14
-5.65313; 1; 4.41134e+06; 9.39051; -14.3533; 20.9747; 0.00119869; 0.0154535; 0.174079; 9.42328e+24; 1.03614e+14
-5.65073; 1; 4.37969e+06; 9.35611; -14.303; 20.9025; 0.00123629; 0.015876; 0.17799; 9.43379e+24; 1.04006e+14
-5.64833; 1; 4.34826e+06; 9.32184; -14.2529; 20.8305; 0.00127492; 0.016308; 0.181942; 9.4443e+24; 1.044e+14
-5.64593; 1; 4.31706e+06; 9.28768; -14.203; 20.7588; 0.00131459; 0.0167497; 0.186103; 9.45482e+24; 1.04795e+14
-5.64353; 1; 4.28608e+06; 9.25365; -14.1533; 20.6873; 0.00135534; 0.0172015; 0.190264; 9.46534e+24; 1.05192e+14
-5.64113; 1; 4.25533e+06; 9.21973; -14.1037; 20.616; 0.00139718; 0.0176632; 0.194426; 9.47586e+24; 1.0559e+14
-5.63873; 1; 4.22479e+06; 9.18594; -14.0543; 20.545; 0.00144015; 0.0181349; 0.198692; 9.48639e+24; 1.0599e+14
-5.63633; 1; 4.19448e+06; 9.15226; -14.0051; 20.4742; 0.00148426; 0.0186172; 0.203111; 9.49693e+24; 1.06391e+14
-5.63393; 1; 4.16438e+06; 9.1187; -13.956; 20.4037; 0.00152954; 0.0191101; 0.207529; 9.50747e+24; 1.06793e+14
-5.63153; 1; 4.1345e+06; 9.08526; -13.9071; 20.3334; 0.00157601; 0.0196135; 0.211948; 9.51801e+24; 1.07197e+14
-5.62913; 1; 4.10483e+06; 9.05193; -13.8584; 20.2633; 0.00162371; 0.0201278; 0.216539; 9.52856e+24; 1.07603e+14
-5.62673; 1; 4.07538e+06; 9.01872; -13.8098; 20.1934; 0.00167265; 0.0206532; 0.221222; 9.53911e+24; 1.0801e+14
-5.62432; 1; 4.04613e+06; 8.98563; -13.7614; 20.1238; 0.00172287; 0.0211898; 0.225904; 9.54967e+24; 1.08419e+14
-5.62192; 1; 4.0171e+06; 8.95266; -13.7132; 20.0545; 0.00177439; 0.0217377; 0.230586; 9.56023e+24; 1.08829e+14
-5.61952; 1; 3.98828e+06; 8.91979; -13.6651; 19.9853; 0.00182724; 0.0222971; 0.235512; 9.5708e+24; 1.09241e+14
-5.61712; 1; 3.95966e+06; 8.88705; -13.6173; 19.9164; 0.00188145; 0.0228684; 0.240463; 9.58137e+24; 1.09654e+14
-5.61472; 1; 3.93124e+06; 8.85442; -13.5695; 19.8477; 0.00193704; 0.0234516; 0.245415; 9.59194e+24; 1.10068e+14
-5.61232; 1; 3.90304e+06; 8.8219; -13.522; 19.7793; 0.00199405; 0.0240466; 0.250408; 9.60253e+24; 1.10485e+14
-5.60992; 1; 3.87503e+06; 8.7895; -13.4746; 19.7111; 0.0020525; 0.024654; 0.255635; 9.61311e+24; 1.10903e+14
-5.60752; 1; 3.84722e+06; 8.75721; -13.4273; 19.6431; 0.00211242; 0.0252739; 0.260861; 9.6237e+24; 1.11322e+14
-5.60512; 1; 3.81962e+06; 8.72504; -13.3803; 19.5753; 0.00217385; 0.0259064; 0.266087; 9.6343e+24; 1.11743e+14
-5.60272; 1; 3.79221e+06; 8.69297; -13.3334; 19.5078; 0.00223681; 0.0265515; 0.271424; 9.64489e+24; 1.12165e+14
-5.60032; 1; 3.765e+06; 8.66102; -13.2866; 19.4405; 0.00230133; 0.0272096; 0.27693; 9.6555e+24; 1.12589e+14
-5.59792; 1; 3.73798e+06; 8.62918; -13.24; 19.3734; 0.00236745; 0.027881; 0.282435; 9.66611e+24; 1.13015e+14
-5.59552; 1; 3.71116e+06; 8.59746; -13.1936; 19.3065; 0.0024352; 0.0285656; 0.28794; 9.67672e+24; 1.13442e+14
-5.59312; 1; 3.68453e+06; 8.56584; -13.1473; 19.2399; 0.0025046; 0.0292635; 0.293627; 9.68734e+24; 1.13871e+14
-5.59072; 1; 3.65809e+06; 8.53434; -13.1012; 19.1735; 0.0025757; 0.0299753; 0.299415; 9.69796e+24; 1.14301e+14
-5.58832; 1; 3.63184e+06; 8.50294; -13.0553; 19.1073; 0.00264853; 0.030701; 0.305202; 9.70858e+24; 1.14733e+14
-5.58592; 1; 3.60578e+06; 8.47166; -13.0095; 19.0414; 0.00272311; 0.0314406; 0.31099; 9.71921e+24; 1.15166e+14
-5.58352; 1; 3.57991e+06; 8.44049; -12.9639; 18.9756; 0.00279948; 0.0321943; 0.317031; 9.72985e+24; 1.15601e+14
-5.58112; 1; 3.55422e+06; 8.40942; -12.9184; 18.9101; 0.00287768; 0.0329626; 0.323104; 9.74049e+24; 1.16038e+14
-5.57872; 1; 3.52872e+06; 8.37847; -12.8731; 18.8448; 0.00295775; 0.0337455; 0.329176; 9.75113e+24; 1.16476e+14
-5.57632; 1; 3.5034e+06; 8.34762; -12.8279; 18.7797; 0.00303971; 0.034543; 0.335288; 9.76178e+24; 1.16916e+14
-5.57391; 1; 3.47826e+06; 8.31688; -12.7829; 18.7149; 0.0031236; 0.0353555; 0.341647; 9.77244e+24; 1.17358e+14
-5.57151; 1; 3.4533e+06; 8.28625; -12.7381; 18.6502; 0.00320946; 0.0361832; 0.348005; 9.78309e+24; 1.17801e+14
